Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
roman_empire,LabelStratifiedKFold,0,2,SAGE,101,678,578,0.7695607542991638,0.7627978920936584,0.7551515698432922,0.7507169842720032,True,100
roman_empire,LabelStratifiedKFold,0,2,SAGE,100,905,805,0.7677761912345886,0.7579435110092163,0.7514654397964478,0.752261221408844,True,100
roman_empire,LabelStratifiedKFold,0,2,GPRGNN,100,999,899,1.26316499710083,0.6438658237457275,1.2489591836929321,0.6432825922966003,True,100
roman_empire,LabelStratifiedKFold,0,2,GPRGNN,101,1000,984,1.2677029371261597,0.6456310749053955,1.2531696557998657,0.6481359004974365,False,100
roman_empire,LabelStratifiedKFold,0,2,H2GCN,100,314,214,1.5534688234329224,0.5401588678359985,1.6744990348815918,0.525479793548584,True,100
roman_empire,LabelStratifiedKFold,0,3,MLP,100,204,104,1.0106428861618042,0.6606354713439941,1.0349669456481934,0.6608561277389526,True,100
roman_empire,LabelStratifiedKFold,0,3,MLP,101,212,112,1.008728265762329,0.6654898524284363,1.0361241102218628,0.6628420352935791,True,100
roman_empire,LabelStratifiedKFold,0,2,H2GCN,101,297,197,1.5405418872833252,0.5353044867515564,1.7084559202194214,0.5193029046058655,True,100
roman_empire,LabelStratifiedKFold,0,3,GCN,100,1000,993,1.617284893989563,0.4757281541824341,1.601501226425171,0.4821271002292633,False,100
roman_empire,LabelStratifiedKFold,0,3,GCN,101,1000,961,1.6201460361480713,0.47109442949295044,1.6049389839172363,0.47969990968704224,False,100
roman_empire,LabelStratifiedKFold,0,2,MixHop,100,872,772,0.5963132381439209,0.804280698299408,0.5951547622680664,0.7981469035148621,True,100
roman_empire,LabelStratifiedKFold,0,2,MixHop,101,892,792,0.5932468771934509,0.8036187291145325,0.5933781862258911,0.8023384213447571,True,100
roman_empire,LabelStratifiedKFold,0,3,GAT,101,773,673,1.8440378904342651,0.40909090638160706,1.8291162252426147,0.41946160793304443,True,100
roman_empire,LabelStratifiedKFold,0,3,GAT,100,966,866,1.83880615234375,0.4037952423095703,1.8274083137512207,0.421668142080307,True,100
roman_empire,LabelStratifiedKFold,0,3,SAGE,100,714,614,0.7731342911720276,0.7484554052352905,0.7720798850059509,0.7597087621688843,True,100
roman_empire,LabelStratifiedKFold,0,3,SAGE,101,709,609,0.7691408395767212,0.7568402290344238,0.7682033777236938,0.7658870220184326,True,100
