Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
squirrel,RandomKFold,0,5,MixHop,100,109,9,1.4837877750396729,0.38651683926582336,1.4991954565048218,0.3333333432674408,True,100
squirrel,RandomKFold,0,5,MixHop,101,114,14,1.4340581893920898,0.38876405358314514,1.4712625741958618,0.37387385964393616,True,100
squirrel,LabelStratifiedKFold,0,1,MLP,100,112,12,1.4660125970840454,0.37078651785850525,1.536950945854187,0.32134830951690674,True,100
squirrel,LabelStratifiedKFold,0,1,MLP,101,112,12,1.4603044986724854,0.36853933334350586,1.5231703519821167,0.3258427083492279,True,100
squirrel,LabelStratifiedKFold,0,1,GCN,101,106,6,1.5768835544586182,0.341573029756546,1.5754495859146118,0.3438202142715454,True,100
squirrel,LabelStratifiedKFold,0,1,GCN,100,108,8,1.5724478960037231,0.3483146131038666,1.5859227180480957,0.33483144640922546,True,100
squirrel,LabelStratifiedKFold,0,1,GAT,100,117,17,1.5139663219451904,0.33932584524154663,1.5146722793579102,0.35056179761886597,True,100
squirrel,LabelStratifiedKFold,0,1,GAT,101,119,19,1.5109808444976807,0.3280898928642273,1.5350589752197266,0.32359549403190613,True,100
squirrel,LabelStratifiedKFold,0,1,SAGE,100,108,8,1.3893275260925293,0.3977528214454651,1.4699658155441284,0.3483146131038666,True,100
squirrel,LabelStratifiedKFold,0,1,SAGE,101,109,9,1.4071005582809448,0.38876405358314514,1.4646342992782593,0.35280898213386536,True,100
squirrel,LabelStratifiedKFold,0,1,GPRGNN,101,141,41,1.5109779834747314,0.3617977499961853,1.575559139251709,0.3280898928642273,True,100
squirrel,LabelStratifiedKFold,0,1,GPRGNN,100,302,202,1.510396957397461,0.36629214882850647,1.5977858304977417,0.3101123571395874,True,100
squirrel,LabelStratifiedKFold,0,1,H2GCN,100,133,33,1.439779281616211,0.32134830951690674,1.517892599105835,0.2943820357322693,True,100
squirrel,LabelStratifiedKFold,0,2,MLP,100,112,12,1.4767224788665771,0.3617977499961853,1.4664403200149536,0.36853933334350586,True,100
squirrel,LabelStratifiedKFold,0,2,MLP,101,111,11,1.4536314010620117,0.3640449345111847,1.4537287950515747,0.3617977499961853,True,100
squirrel,LabelStratifiedKFold,0,2,GCN,100,104,4,1.5880123376846313,0.3460674285888672,1.567362666130066,0.35505616664886475,True,100
squirrel,LabelStratifiedKFold,0,1,H2GCN,101,132,32,1.4360636472702026,0.3460674285888672,1.5129156112670898,0.31685394048690796,True,100
squirrel,LabelStratifiedKFold,0,2,GCN,101,104,4,1.5918289422988892,0.35280898213386536,1.5719683170318604,0.35056179761886597,True,100
squirrel,LabelStratifiedKFold,0,2,GAT,100,110,10,1.523490071296692,0.35056179761886597,1.5073885917663574,0.33932584524154663,True,100
squirrel,LabelStratifiedKFold,0,2,GAT,101,108,8,1.5233216285705566,0.35280898213386536,1.5146827697753906,0.33483144640922546,True,100
squirrel,LabelStratifiedKFold,0,2,SAGE,100,108,8,1.4189866781234741,0.3977528214454651,1.3946843147277832,0.37528088688850403,True,100
squirrel,LabelStratifiedKFold,0,2,SAGE,101,108,8,1.411953330039978,0.3955056071281433,1.421641230583191,0.3595505654811859,True,100
squirrel,LabelStratifiedKFold,0,1,MixHop,100,111,11,1.5036667585372925,0.3820224702358246,1.5063217878341675,0.3595505654811859,True,100
squirrel,LabelStratifiedKFold,0,1,MixHop,101,114,14,1.4308809041976929,0.40674155950546265,1.5356625318527222,0.3460674285888672,True,100
squirrel,LabelStratifiedKFold,0,2,GPRGNN,100,277,177,1.5431673526763916,0.37303370237350464,1.525779366493225,0.38876405358314514,True,100
squirrel,LabelStratifiedKFold,0,2,GPRGNN,101,199,99,1.5362638235092163,0.40224719047546387,1.5069340467453003,0.37303370237350464,True,100
squirrel,LabelStratifiedKFold,0,2,H2GCN,100,128,28,1.4967257976531982,0.3101123571395874,1.4761180877685547,0.3123595416545868,True,100
squirrel,LabelStratifiedKFold,0,3,MLP,100,112,12,1.488804578781128,0.3490990996360779,1.486831545829773,0.33932584524154663,True,100
squirrel,LabelStratifiedKFold,0,3,MLP,101,111,11,1.4685955047607422,0.36936935782432556,1.4614195823669434,0.3573033809661865,True,100
squirrel,LabelStratifiedKFold,0,2,H2GCN,101,128,28,1.494990587234497,0.3101123571395874,1.4703294038772583,0.3101123571395874,True,100
squirrel,LabelStratifiedKFold,0,3,GCN,100,105,5,1.5773143768310547,0.3490990996360779,1.5975817441940308,0.3460674285888672,True,100
squirrel,LabelStratifiedKFold,0,3,GCN,101,106,6,1.5822302103042603,0.3581081032752991,1.6132501363754272,0.33483144640922546,True,100
squirrel,LabelStratifiedKFold,0,3,GAT,100,116,16,1.5173269510269165,0.3378378450870514,1.5441391468048096,0.3438202142715454,True,100
squirrel,LabelStratifiedKFold,0,3,GAT,101,109,9,1.5176087617874146,0.3355855941772461,1.5252256393432617,0.3325842618942261,True,100
squirrel,LabelStratifiedKFold,0,3,SAGE,100,107,7,1.4449636936187744,0.38963964581489563,1.423675298690796,0.384269654750824,True,100
squirrel,LabelStratifiedKFold,0,3,SAGE,101,106,6,1.4450666904449463,0.38288289308547974,1.4142265319824219,0.4089887738227844,True,100
squirrel,LabelStratifiedKFold,0,2,MixHop,100,107,7,1.5191487073898315,0.37303370237350464,1.507491111755371,0.3595505654811859,True,100
squirrel,LabelStratifiedKFold,0,3,GPRGNN,100,152,52,1.5446228981018066,0.36486485600471497,1.582185983657837,0.35280898213386536,True,100
squirrel,LabelStratifiedKFold,0,3,GPRGNN,101,122,22,1.5485484600067139,0.36036035418510437,1.612397313117981,0.33483144640922546,True,100
squirrel,LabelStratifiedKFold,0,2,MixHop,101,114,14,1.5040065050125122,0.38876405358314514,1.4416835308074951,0.384269654750824,True,100
squirrel,LabelStratifiedKFold,0,3,H2GCN,100,128,28,1.499387264251709,0.3198198080062866,1.4888746738433838,0.2921348214149475,True,100
squirrel,LabelStratifiedKFold,0,4,MLP,100,111,11,1.5132488012313843,0.3130630552768707,1.485641360282898,0.3468468487262726,True,100
squirrel,LabelStratifiedKFold,0,4,MLP,101,110,10,1.4977658987045288,0.3265765905380249,1.4670485258102417,0.37612614035606384,True,100
squirrel,LabelStratifiedKFold,0,4,GCN,100,105,5,1.5803977251052856,0.342342346906662,1.5728765726089478,0.3265765905380249,True,100
squirrel,LabelStratifiedKFold,0,3,H2GCN,101,128,28,1.4929097890853882,0.3355855941772461,1.4828530550003052,0.31910112500190735,True,100
squirrel,LabelStratifiedKFold,0,4,GCN,101,104,4,1.5787181854248047,0.3468468487262726,1.5782678127288818,0.3468468487262726,True,100
squirrel,LabelStratifiedKFold,0,4,GAT,100,109,9,1.5245306491851807,0.3355855941772461,1.5086480379104614,0.3513513505458832,True,100
squirrel,LabelStratifiedKFold,0,4,GAT,101,120,20,1.5092509984970093,0.3400900959968567,1.525780200958252,0.3558558523654938,True,100
squirrel,LabelStratifiedKFold,0,4,SAGE,100,107,7,1.4370896816253662,0.4099099040031433,1.4475160837173462,0.38288289308547974,True,100
squirrel,LabelStratifiedKFold,0,4,SAGE,101,106,6,1.4461634159088135,0.37837839126586914,1.4511520862579346,0.37612614035606384,True,100
squirrel,LabelStratifiedKFold,0,3,MixHop,100,109,9,1.5021488666534424,0.36486485600471497,1.5564602613449097,0.3640449345111847,True,100
squirrel,LabelStratifiedKFold,0,4,GPRGNN,100,135,35,1.5640841722488403,0.3581081032752991,1.53510582447052,0.38288289308547974,True,100
