Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
actor,Sklearn_NeighHet_b500,0,2,MixHop,101,132,32,1.3504524230957031,0.3664473593235016,1.359358310699463,0.3769736886024475,True,100
actor,Sklearn_NeighHet_b500,0,3,GCN,101,225,125,1.5218191146850586,0.30460527539253235,1.5237293243408203,0.30723685026168823,True,100
actor,Sklearn_NeighHet_b500,0,3,GAT,100,222,122,1.5422025918960571,0.29802632331848145,1.5284258127212524,0.3052631616592407,True,100
actor,Sklearn_NeighHet_b500,0,3,SAGE,100,116,16,1.400076150894165,0.35789474844932556,1.3856405019760132,0.3552631437778473,True,100
actor,Sklearn_NeighHet_b500,0,3,SAGE,101,118,18,1.3937256336212158,0.34736841917037964,1.3862650394439697,0.3546052575111389,True,100
actor,Sklearn_NeighHet_b500,0,3,GAT,101,470,370,1.540993571281433,0.308552622795105,1.5306663513183594,0.30460527539253235,True,100
actor,Sklearn_NeighHet_b500,0,3,GPRGNN,100,224,124,1.4028769731521606,0.36315789818763733,1.3880163431167603,0.38289472460746765,True,100
actor,Sklearn_NeighHet_b500,0,3,GPRGNN,101,261,161,1.3956788778305054,0.34934210777282715,1.389257550239563,0.3796052634716034,True,100
actor,Sklearn_NeighHet_b500,0,3,H2GCN,100,160,60,1.4051601886749268,0.36315789818763733,1.402241587638855,0.38289472460746765,True,100
actor,Sklearn_NeighHet_b500,0,4,MLP,100,121,21,1.3999731540679932,0.3546052575111389,1.4100874662399292,0.34078946709632874,True,100
actor,Sklearn_NeighHet_b500,0,4,MLP,101,121,21,1.4025297164916992,0.3486842215061188,1.4162510633468628,0.3460526168346405,True,100
actor,Sklearn_NeighHet_b500,0,3,MixHop,100,131,31,1.3522062301635742,0.3657894730567932,1.343144178390503,0.38684210181236267,True,100
actor,Sklearn_NeighHet_b500,0,4,GCN,100,130,30,1.5201716423034668,0.308552622795105,1.5331120491027832,0.29605263471603394,True,100
actor,Sklearn_NeighHet_b500,0,3,H2GCN,101,177,77,1.4115314483642578,0.371052622795105,1.4113322496414185,0.36907893419265747,True,100
actor,Sklearn_NeighHet_b500,0,4,GCN,101,135,35,1.5203306674957275,0.3098684251308441,1.5311431884765625,0.2947368323802948,True,100
actor,Sklearn_NeighHet_b500,0,3,MixHop,101,128,28,1.3529629707336426,0.3730263113975525,1.3495256900787354,0.38092106580734253,True,100
actor,Sklearn_NeighHet_b500,0,4,GAT,100,258,158,1.5252121686935425,0.2967105209827423,1.539829134941101,0.3052631616592407,True,100
actor,Sklearn_NeighHet_b500,0,4,SAGE,100,118,18,1.3837058544158936,0.36513158679008484,1.4052520990371704,0.35197368264198303,True,100
actor,Sklearn_NeighHet_b500,0,4,SAGE,101,118,18,1.3880623579025269,0.36907893419265747,1.4055981636047363,0.3460526168346405,True,100
actor,Sklearn_NeighHet_b500,0,4,GAT,101,511,411,1.5238978862762451,0.29802632331848145,1.5408203601837158,0.3019736707210541,True,100
actor,Sklearn_NeighHet_b500,0,4,GPRGNN,100,241,141,1.4030364751815796,0.3499999940395355,1.4113986492156982,0.3460526168346405,True,100
actor,Sklearn_NeighHet_b500,0,4,GPRGNN,101,291,191,1.4010308980941772,0.3638157844543457,1.4157025814056396,0.3440789580345154,True,100
actor,Sklearn_NeighHet_b500,0,4,H2GCN,100,159,59,1.4110606908798218,0.3552631437778473,1.4084686040878296,0.3598684072494507,True,100
actor,Sklearn_NeighHet_b500,0,5,MLP,100,121,21,1.3906302452087402,0.3657894730567932,1.3966604471206665,0.34934210777282715,True,100
actor,Sklearn_NeighHet_b500,0,5,MLP,101,122,22,1.3906418085098267,0.3776315748691559,1.3984485864639282,0.34539473056793213,True,100
actor,Sklearn_NeighHet_b500,0,4,MixHop,100,126,26,1.350424885749817,0.3618420958518982,1.3615460395812988,0.35131579637527466,True,100
