Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
Photo,LabelStratifiedKFold,0,4,SAGE,100,476,376,0.20431973040103912,0.9398692846298218,0.2026354819536209,0.9450980424880981,True,100
Photo,LabelStratifiedKFold,0,3,H2GCN,100,737,637,0.4197833836078644,0.9156862497329712,0.41315725445747375,0.9189542531967163,True,100
Photo,LabelStratifiedKFold,0,3,MixHop,100,296,196,0.2044937163591385,0.9529411792755127,0.17155861854553223,0.9614378809928894,True,100
Photo,LabelStratifiedKFold,0,5,MLP,100,149,49,0.2925134301185608,0.9104574918746948,0.2549649775028229,0.9254902005195618,True,100
Photo,LabelStratifiedKFold,0,4,GPRGNN,100,572,472,0.19470366835594177,0.9477124214172363,0.24203082919120789,0.9405228495597839,True,100
Photo,LabelStratifiedKFold,0,5,GCN,100,661,561,0.2175104320049286,0.941830039024353,0.20510317385196686,0.9398692846298218,True,100
Photo,LabelStratifiedKFold,0,5,GAT,100,639,539,0.1944791078567505,0.9431372284889221,0.19747571647167206,0.9411764740943909,True,100
Photo,LabelStratifiedKFold,0,4,MixHop,100,261,161,0.16669881343841553,0.9535947442054749,0.2072862684726715,0.9483659863471985,True,100
Photo,LabelStratifiedKFold,0,5,GPRGNN,100,511,411,0.2179567813873291,0.9464052319526672,0.19750483334064484,0.9457516074180603,True,100
Photo,LabelStratifiedKFold,0,4,H2GCN,100,715,615,0.41088858246803284,0.9215686321258545,0.42153090238571167,0.9143790602684021,True,100
Photo,LabelStratifiedKFold,0,5,SAGE,100,821,721,0.25358879566192627,0.9333333373069763,0.21760688722133636,0.941830039024353,True,100
Photo,LabelStratifiedKFold,0,5,H2GCN,100,717,617,0.4130414128303528,0.9163398742675781,0.40989717841148376,0.9196078181266785,True,100
Photo,LabelStratifiedKFold,0,5,MixHop,100,402,302,0.18418128788471222,0.9542483687400818,0.16854450106620789,0.9555555582046509,True,100
Photo,Sklearn_NeighHet,0,1,MLP,100,143,43,0.2857872545719147,0.9137254953384399,0.30343613028526306,0.915032684803009,True,100
Photo,Sklearn_NeighHet,0,1,GCN,100,646,546,0.20452110469341278,0.94248366355896,0.22193704545497894,0.9405228495597839,True,100
Photo,Sklearn_NeighHet,0,1,GAT,100,558,458,0.1887461394071579,0.9450980424880981,0.19852840900421143,0.9450980424880981,True,100
Photo,Sklearn_NeighHet,0,1,GPRGNN,100,352,252,0.21731285750865936,0.9496731758117676,0.2366551011800766,0.9450980424880981,True,100
Photo,Sklearn_NeighHet,0,2,MLP,100,146,46,0.24810996651649475,0.9209150075912476,0.28491055965423584,0.9156862497329712,True,100
Photo,Sklearn_NeighHet,0,2,GCN,100,379,279,0.20818910002708435,0.9379084706306458,0.23341389000415802,0.9372549057006836,True,100
Photo,Sklearn_NeighHet,0,2,GAT,100,673,573,0.1789361834526062,0.9385620951652527,0.19767160713672638,0.9411764740943909,True,100
Photo,Sklearn_NeighHet,0,1,SAGE,100,670,570,0.19657018780708313,0.9496731758117676,0.19928103685379028,0.9464052319526672,True,100
Photo,Sklearn_NeighHet,0,1,H2GCN,100,610,510,0.40114256739616394,0.9215686321258545,0.4305761456489563,0.9111111164093018,True,100
Photo,Sklearn_NeighHet,0,1,MixHop,100,270,170,0.18506476283073425,0.9516339898109436,0.20065921545028687,0.9542483687400818,True,100
Photo,Sklearn_NeighHet,0,2,GPRGNN,100,469,369,0.20255659520626068,0.9457516074180603,0.23535752296447754,0.9450980424880981,True,100
Photo,Sklearn_NeighHet,0,3,MLP,100,148,48,0.25862035155296326,0.9261437654495239,0.24406307935714722,0.9241830110549927,True,100
Photo,Sklearn_NeighHet,0,2,SAGE,100,402,302,0.22629792988300323,0.9333333373069763,0.22596582770347595,0.9379084706306458,True,100
Photo,Sklearn_NeighHet,0,3,GCN,100,676,576,0.19564849138259888,0.9405228495597839,0.19894497096538544,0.9385620951652527,True,100
Photo,Sklearn_NeighHet,0,3,GAT,100,713,613,0.16979816555976868,0.9522875547409058,0.17774532735347748,0.943790853023529,True,100
Photo,Sklearn_NeighHet,0,2,H2GCN,100,586,486,0.4002799093723297,0.9235293865203857,0.40636178851127625,0.9196078181266785,True,100
Photo,Sklearn_NeighHet,0,3,GPRGNN,100,612,512,0.1930871158838272,0.9496731758117676,0.20106104016304016,0.9457516074180603,True,100
Photo,Sklearn_NeighHet,0,2,MixHop,100,300,200,0.16578541696071625,0.9503268003463745,0.20794127881526947,0.9529411792755127,True,100
Photo,Sklearn_NeighHet,0,4,MLP,100,147,47,0.3087443709373474,0.9176470637321472,0.2700987458229065,0.927450954914093,True,100
Photo,Sklearn_NeighHet,0,3,SAGE,100,590,490,0.19943808019161224,0.9464052319526672,0.19076445698738098,0.9411764740943909,True,100
Photo,Sklearn_NeighHet,0,4,GCN,100,665,565,0.1914110779762268,0.9405228495597839,0.1999605894088745,0.9398692846298218,True,100
Photo,Sklearn_NeighHet,0,4,GAT,100,615,515,0.17912182211875916,0.9444444179534912,0.17282570898532867,0.9464052319526672,True,100
Photo,Sklearn_NeighHet,0,3,H2GCN,100,730,630,0.4126783311367035,0.9215686321258545,0.4023880958557129,0.9196078181266785,True,100
Photo,Sklearn_NeighHet,0,3,MixHop,100,359,259,0.15512186288833618,0.9607843160629272,0.16353648900985718,0.9516339898109436,True,100
Photo,Sklearn_NeighHet,0,4,SAGE,100,700,600,0.19712582230567932,0.9444444179534912,0.2182173728942871,0.9450980424880981,True,100
Photo,Sklearn_NeighHet,0,5,MLP,100,141,41,0.3186696469783783,0.9111111164093018,0.30441299080848694,0.9176470637321472,True,100
