Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,GAT,100,116,16,1.3867268562316895,0.42134830355644226,1.523918628692627,0.3314606845378876,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,3,MixHop,100,111,11,1.4008796215057373,0.3764044940471649,1.342012643814087,0.48876404762268066,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,GPRGNN,100,115,15,1.384198784828186,0.4157303273677826,1.610792636871338,0.3764044940471649,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,H2GCN,100,128,28,1.3662546873092651,0.42696627974510193,1.4508005380630493,0.43820226192474365,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,SAGE,100,106,6,1.3399028778076172,0.449438214302063,1.3843251466751099,0.40449437499046326,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,4,MixHop,100,106,6,1.4790019989013672,0.37078651785850525,1.4477657079696655,0.3258427083492279,True,100
chameleon,SklearnCategorical_PropLabelCluster_k11,0,5,MixHop,100,113,13,1.229810357093811,0.5280898809432983,1.5436795949935913,0.3764044940471649,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,MLP,100,111,11,1.5109597444534302,0.31685394048690796,1.5013153553009033,0.3325842618942261,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,GCN,100,106,6,1.5785963535308838,0.3303370773792267,1.5425058603286743,0.3617977499961853,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,GAT,100,109,9,1.5207099914550781,0.33707866072654724,1.4920289516448975,0.3573033809661865,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,GPRGNN,100,111,11,1.5699572563171387,0.35280898213386536,1.5375645160675049,0.3573033809661865,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,MLP,100,111,11,1.4875484704971313,0.35280898213386536,1.4933909177780151,0.3617977499961853,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,H2GCN,100,126,26,1.4994689226150513,0.2966292202472687,1.480682134628296,0.3101123571395874,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,GCN,100,363,263,1.4936670064926147,0.42022472620010376,1.648665428161621,0.3640449345111847,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,GAT,100,120,20,1.4872254133224487,0.36853933334350586,1.550211787223816,0.3325842618942261,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,1,SAGE,100,107,7,1.4247288703918457,0.36853933334350586,1.4244951009750366,0.3617977499961853,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,GPRGNN,100,190,90,1.4976518154144287,0.37528088688850403,1.6077232360839844,0.35280898213386536,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,H2GCN,100,127,27,1.496240496635437,0.307865172624588,1.4865353107452393,0.31685394048690796,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,MLP,100,110,10,1.532326102256775,0.30405405163764954,1.510380744934082,0.3303370773792267,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,GCN,100,105,5,1.5826282501220703,0.342342346906662,1.5703061819076538,0.341573029756546,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,GAT,100,120,20,1.5180855989456177,0.3558558523654938,1.5102933645248413,0.35280898213386536,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,2,SAGE,100,107,7,1.4188671112060547,0.3797752857208252,1.4086740016937256,0.4000000059604645,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,SAGE,100,106,6,1.4625647068023682,0.37612614035606384,1.4529324769973755,0.37528088688850403,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,GPRGNN,100,119,19,1.5571881532669067,0.3445945978164673,1.5295898914337158,0.3640449345111847,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,3,H2GCN,100,127,27,1.5008633136749268,0.3198198080062866,1.508115291595459,0.2808988690376282,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,MLP,100,111,11,1.5046663284301758,0.3536036014556885,1.5159169435501099,0.3288288414478302,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,GCN,100,104,4,1.5797795057296753,0.315315306186676,1.5784307718276978,0.3468468487262726,True,100
squirrel,SklearnCategorical_PropLabelCluster_k12,0,4,GAT,100,110,10,1.5364023447036743,0.3175675570964813,1.5197125673294067,0.342342346906662,True,100
