Dataset,StratificationType,Fold_Seed,Fold,Model,Init_Seed,Stopped_Epoch,Best_Epoch,Best_Val_Loss,Best_Val_Accuracy,Test_Loss,Test_Accuracy,Stopped_Early,Early_Stopping_Patience
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,4,MixHop,100,107,7,0.8289489150047302,0.753383457660675,0.7934074401855469,0.7609022259712219,True,100
CiteSeer,SklearnCategorical_PropLabelCluster_k16,0,5,MixHop,100,107,7,0.6700674295425415,0.7732732892036438,0.827221691608429,0.75789475440979,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,MLP,100,340,240,0.24822944402694702,0.9399999976158142,0.46103841066360474,0.8235294222831726,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,GCN,100,111,11,1.3089938163757324,0.5600000023841858,1.4424082040786743,0.4313725531101227,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,GAT,100,110,10,1.1549159288406372,0.5400000214576721,1.2690234184265137,0.45098039507865906,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,GPRGNN,100,133,33,0.8593769073486328,0.6800000071525574,1.0727717876434326,0.6666666865348816,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,SAGE,100,107,7,0.4573632478713989,0.8399999737739563,0.5885540843009949,0.8039215803146362,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,MLP,100,266,166,0.29266658425331116,0.9200000166893005,0.2838994562625885,0.8999999761581421,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,GCN,100,112,12,1.0702400207519531,0.6000000238418579,1.2947131395339966,0.5199999809265137,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,2,GAT,100,128,28,1.0148272514343262,0.6000000238418579,1.1979858875274658,0.5199999809265137,True,100
wisconsin,SklearnCategorical_PropLabelCluster_k5,0,1,H2GCN,100,542,442,0.42353659868240356,0.8199999928474426,0.41570034623146057,0.843137264251709,True,100
